name,smiles,group,formula,molecular_weight,rotatable_bonds,H_bond_donors,H_bond_acceptors,TPSA,logP,melting_point,boiling_point,density,vapor_pressure,enthalpy_of_formation,critical_temperature,critical_pressure,acentric_factor,viscosity,thermal_conductivity,price,heat_capacity,source_subset,doi,title,journal,year,property_phase_norm,temperature_K,pressure_kPa,expanded_uncertainty,primary_inchi,primary_inchikey,source_file,subset_row_rank,structure_key
ethyl heptanoate,CCCCCCC(=O)OCC,NIST_XML_SetA,C9H18O2,158.241,6,0,2,26.3,2.5199000000000007,-,-,-,-,-,-,-,-,-,-,-,318.3,SetA,10.1016/j.jct.2015.09.031,Isobaric heat capacities of ethyl heptanoate and ethyl cinnamate at pressures up to 16.3 MPa,J. Chem. Thermodyn.,2016,Liquid,305.4,100.0,3.2,"InChI=1S/C9H18O2/c1-3-5-6-7-8-9(10)11-4-2/h3-8H2,1-2H3",TVQGDYNRXLTQAP-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2015.09.031.xml,"(7.25, 1.3250000000000028, 3.2)",inchikey::TVQGDYNRXLTQAP-UHFFFAOYSA-N
3-methylbenzyl alcohol,Cc1cccc(CO)c1,NIST_XML_SetA,C8H10O,122.16699999999999,1,1,1,20.23,1.48732,-,-,-,-,-,-,-,-,-,-,-,250.8035132,SetA,10.1021/acs.jced.7b01026,"Melting Point, Enthalpy of Fusion, and Heat Capacity Measurements of Several Polyfunctional, Industrially Important Compounds by Differential Scanning Calorimetry",J. Chem. Eng. Data,2018,Metastable liquid,306.15,101.325,10.2618096,"InChI=1S/C8H10O/c1-7-3-2-4-8(5-7)6-9/h2-5,9H,6H2,1H3",JJCKHVUTVOPLBV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.7b01026.xml,"(8.0, 0.0, 10.2618096)",inchikey::JJCKHVUTVOPLBV-UHFFFAOYSA-N
ethyl trans-3-phenylpropenoate,CCOC(=O)/C=C/c1ccccc1,NIST_XML_SetA,C11H12O2,176.21499999999995,3,0,2,26.3,2.2629,-,-,-,-,-,-,-,-,-,-,-,299.7,SetA,10.1016/j.jct.2015.09.031,Isobaric heat capacities of ethyl heptanoate and ethyl cinnamate at pressures up to 16.3 MPa,J. Chem. Thermodyn.,2016,Liquid,306.7,100.0,3.0,"InChI=1S/C11H12O2/c1-2-13-11(12)9-8-10-6-4-3-5-7-10/h3-9H,2H2,1H3/b9-8+",KBEBGUQPQBELIU-CMDGGOBGSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2015.09.031.xml,"(8.550000000000011, 1.3250000000000028, 3.0)",inchikey::KBEBGUQPQBELIU-CMDGGOBGSA-N
"1'-hydroxy-[1,1'-bicyclohexyl]-2-one",O=C1CCCCC1C1(O)CCCCC1,NIST_XML_SetA,C12H20O2,196.29000000000002,1,1,2,37.3,2.4409000000000005,-,-,-,-,-,-,-,-,-,-,-,350.0,SetA,10.1021/je0501078,Thermodynamic Properties for 2-(1'-Hydroxycyclohexyl)cyclohexanone and Equilibrium of Dimerization of Cyclohexanone,J. Chem. Eng. Data,2006,Liquid,306.75,101.325,8.6,"InChI=1S/C12H20O2/c13-11-7-3-2-6-10(11)12(14)8-4-1-5-9-12/h10,14H,1-9H2",AERVJOBGBMEFDV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je0501078.xml,"(8.600000000000023, 0.0, 8.6)",inchikey::AERVJOBGBMEFDV-UHFFFAOYSA-N
hexylcyclohexane,CCCCCCC1CCCCC1,NIST_XML_SetA,C12H24,168.32399999999998,5,0,0,0.0,4.537100000000004,-,-,-,-,-,-,-,-,-,-,-,330.24179952,SetA,10.1021/acs.jced.7b01026,"Melting Point, Enthalpy of Fusion, and Heat Capacity Measurements of Several Polyfunctional, Industrially Important Compounds by Differential Scanning Calorimetry",J. Chem. Eng. Data,2018,Liquid,288.16,101.325,13.4655168,"InChI=1S/C12H24/c1-2-3-4-6-9-12-10-7-5-8-11-12/h12H,2-11H2,1H3",QHWAQXOSHHKCFK-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.7b01026.xml,"(9.989999999999952, 0.0, 13.4655168)",inchikey::QHWAQXOSHHKCFK-UHFFFAOYSA-N
1-butyl-3-methylimidazolium tetrachloroferrate,CCCCn1cc[n+](C)c1.[Cl-].[Cl-].[Cl-].[Cl-].[Fe+3],NIST_XML_SetA,C8H15Cl4FeN2,336.879,3,0,1,8.809999999999999,-10.87380000000001,-,-,-,-,-,-,-,-,-,-,-,436.39,SetA,10.1016/j.fluid.2013.03.001,Thermophysical and magnetic studies of two paramagnetic liquid salts: [C4mim][FeCl4] and [P6 6 6 14][FeCl4],Fluid Phase Equilib.,2013,Liquid,308.16,101.325,14.48,"InChI=1S/C8H15N2.4ClH.Fe/c1-3-4-5-10-7-6-9(2)8-10;;;;;/h6-8H,3-5H2,1-2H3;4*1H;/q+1;;;;;+3/p-4",FYHLFBVHUIJIII-UHFFFAOYSA-J,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2013.03.001.xml,"(10.010000000000048, 0.0, 14.48)",inchikey::FYHLFBVHUIJIII-UHFFFAOYSA-J
trihexyltetradecylphosphonium tetrachloroferrate,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-].[Cl-].[Cl-].[Cl-].[Fe+3],NIST_XML_SetA,C32H68Cl4FeP,681.5270000000005,28,0,0,0.0,0.45950000000000735,-,-,-,-,-,-,-,-,-,-,-,1341.8,SetA,10.1016/j.fluid.2013.03.001,Thermophysical and magnetic studies of two paramagnetic liquid salts: [C4mim][FeCl4] and [P6 6 6 14][FeCl4],Fluid Phase Equilib.,2013,Liquid,308.16,101.325,44.5,"InChI=1S/C32H68P.4ClH.Fe/c1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;;;;;/h5-32H2,1-4H3;4*1H;/q+1;;;;;+3/p-4",GJURREIKMBGLJI-UHFFFAOYSA-J,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2013.03.001.xml,"(10.010000000000048, 0.0, 44.5)",inchikey::GJURREIKMBGLJI-UHFFFAOYSA-J
3-hexyl-1-methylimidazolium acetate,CC(=O)[O-].CCCCCCn1cc[n+](C)c1,NIST_XML_SetA,C12H22N2O2,226.32,5,0,3,48.94,0.6491000000000002,-,-,-,-,-,-,-,-,-,-,-,446.98,SetA,10.1016/j.fluid.2016.06.054,Isobaric molar heat capacity of 1-ethyl-3-methylimidazolium acetate and 1-hexyl-3-methylimidazolium acetate up to 16 MPa,Fluid Phase Equilib.,2016,Liquid,308.3,100.0,8.96,"InChI=1S/C10H19N2.C2H4O2/c1-3-4-5-6-7-12-9-8-11(2)10-12;1-2(3)4/h8-10H,3-7H2,1-2H3;1H3,(H,3,4)/q+1;/p-1",AQCYTEFBYQAOEP-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.06.054.xml,"(10.150000000000034, 1.3250000000000028, 8.96)",inchikey::AQCYTEFBYQAOEP-UHFFFAOYSA-M
1-tetradecyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C20H35F6N3O4S2,559.639,15,0,5,91.19,6.073000000000007,-,-,-,-,-,-,-,-,-,-,-,896.2,SetA,10.1016/j.jct.2016.02.009,Thermodynamics of long-chain 1-alkyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide ionic liquids,J. Chem. Thermodyn.,2016,Liquid,308.77,101.325,4.5,"InChI=1S/C18H35N2.C2F6NO4S2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-20-17-16-19(2)18-20;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h16-18H,3-15H2,1-2H3;/q+1;-1",AEZLAQZYZLLTIV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2016.02.009.xml,"(10.620000000000005, 0.0, 4.5)",inchikey::AEZLAQZYZLLTIV-UHFFFAOYSA-N
"1-ethyl-2,3-dimethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C9H13F6N3O4S2,405.34200000000004,3,0,5,91.19,1.70022,-,-,-,-,-,-,-,-,-,-,-,492.7,SetA,10.1021/je034261a,Thermophysical properties of imidazolium-based ionic liquids,J. Chem. Eng. Data,2004,Liquid,309.15,101.325,9.9,"InChI=1S/C7H13N2.C2F6NO4S2/c1-4-9-6-5-8(3)7(9)2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-6H,4H2,1-3H3;/q+1;-1",XDJYSDBSJWNTQT-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je034261a.xml,"(11.0, 0.0, 9.9)",inchikey::XDJYSDBSJWNTQT-UHFFFAOYSA-N
1-butyl-3-methylimidazolium nitrate,CCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],NIST_XML_SetA,C8H15N3O3,201.22599999999997,3,0,4,75.00999999999999,0.8736000000000003,-,-,-,-,-,-,-,-,-,-,-,357.7,SetA,10.1016/j.tca.2008.05.002,Thermochemial Properties of 1-Butyl-3-Methylimidazolium Nitrate,Thermochim. Acta,2008,Liquid,309.16,101.325,1.7,"InChI=1S/C8H15N2.NO3/c1-3-4-5-10-7-6-9(2)8-10;2-1(3)4/h6-8H,3-5H2,1-2H3;/q+1;-1",WPHIMOZSRUCGGU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2008.05.002.xml,"(11.010000000000048, 0.0, 1.7)",inchikey::WPHIMOZSRUCGGU-UHFFFAOYSA-N
methyl hexadecanoate,CCCCCCCCCCCCCCCC(=O)OC,NIST_XML_SetA,C17H34O2,270.45699999999994,14,0,2,26.3,5.640700000000005,-,-,-,-,-,-,-,-,-,-,-,570.55,SetA,10.1021/je0499364,Heat Capacity Measurements of 13 Methyl Esters of n-Carboxylic Acids from Methyloctanoate to Methyleicosanoate between 5 K and 350 K,J. Chem. Eng. Data,2004,Liquid,310.0,101.325,1.54,"InChI=1S/C17H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19-2/h3-16H2,1-2H3",FLIACVVOZYBSBS-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je0499364.xml,"(11.850000000000023, 0.0, 1.54)",inchikey::FLIACVVOZYBSBS-UHFFFAOYSA-N
methyl heptadecanoate,CCCCCCCCCCCCCCCCC(=O)OC,NIST_XML_SetA,C18H36O2,284.4839999999999,15,0,2,26.3,6.030800000000006,-,-,-,-,-,-,-,-,-,-,-,599.17,SetA,10.1021/je0499364,Heat Capacity Measurements of 13 Methyl Esters of n-Carboxylic Acids from Methyloctanoate to Methyleicosanoate between 5 K and 350 K,J. Chem. Eng. Data,2004,Liquid,310.0,101.325,1.6,"InChI=1S/C18H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-2/h3-17H2,1-2H3",HUEBIMLTDXKIPR-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je0499364.xml,"(11.850000000000023, 0.0, 1.6)",inchikey::HUEBIMLTDXKIPR-UHFFFAOYSA-N
"1,12-dibromododecane",BrCCCCCCCCCCCCBr,NIST_XML_SetA,C12H24Br2,328.13199999999995,11,0,0,0.0,5.677200000000005,-,-,-,-,-,-,-,-,-,-,-,432.62,SetA,10.1021/je201002j,"Heat Capacity of alpha,omega-Bromochloroalkanes and ?,?-Dibromoalkanes: Their Dependence on the Hydrocarbon Chain Length and Temperature (285.15 to 355.15) K",J. Chem. Eng. Data,2012,Liquid,310.65,101.325,7.49,InChI=1S/C12H24Br2/c13-11-9-7-5-3-1-2-4-6-8-10-12-14/h1-12H2,ZJJATABWMGVVRZ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je201002j.xml,"(12.5, 0.0, 7.49)",inchikey::ZJJATABWMGVVRZ-UHFFFAOYSA-N
propanoylferrocene,CCC(=O)[c-]1cccc1.[Fe+2].c1cc[cH-]c1,NIST_XML_SetA,C13H14FeO,242.09900000000002,2,0,1,17.07,3.401200000000002,-,-,-,-,-,-,-,-,-,-,-,347.6,SetA,10.1021/je800266e,Heat Capacities and Thermodynamic Functions of Propanoylferrocene and Propylferrocene,J. Chem. Eng. Data,2009,Liquid,311.13,101.325,1.6,"InChI=1S/C8H9O.C5H5.Fe/c1-2-8(9)7-5-3-4-6-7;1-2-4-5-3-1;/h3-6H,2H2,1H3;1-5H;/q2*-1;+2",BWOBSILZMSBFLC-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je800266e.xml,"(12.980000000000018, 0.0, 1.6)",inchikey::BWOBSILZMSBFLC-UHFFFAOYSA-N
"1,9-diaminononane",NCCCCCCCCCN,NIST_XML_SetA,C9H22N2,158.289,8,2,2,52.04,1.6345,-,-,-,-,-,-,-,-,-,-,-,398.93,SetA,10.1021/je900537y,"Heat Capacities of Some Liquid a,?-Alkanediamines in the Temperature Range between (293.15 and 353.15) K",J. Chem. Eng. Data,2010,Liquid,311.15,101.325,6.18,InChI=1S/C9H22N2/c10-8-6-4-2-1-3-5-7-9-11/h1-11H2,SXJVFQLYZSNZBT-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je900537y.xml,"(13.0, 0.0, 6.18)",inchikey::SXJVFQLYZSNZBT-UHFFFAOYSA-N
"n-ethyl-4-(n',n'-dimethylammonium)pyridinium bis(trifluoromethylsulfonyl)imide",CCn1ccc(=[N+](C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C11H15F6N3O4S2,431.38000000000005,3,0,5,90.32,1.5991000000000004,-,-,-,-,-,-,-,-,-,-,-,619.0,SetA,10.1016/j.fluid.2006.03.015,Measurement of heat capacities of ionic liquids by differential scanning calorimetry,Fluid Phase Equilib.,2006,Liquid,313.12,101.325,32.0,"InChI=1S/C9H15N2.C2F6NO4S2/c1-4-11-7-5-9(6-8-11)10(2)3;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-8H,4H2,1-3H3;/q+1;-1",YTZATCVHCANMBJ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2006.03.015.xml,"(14.970000000000027, 0.0, 32.0)",inchikey::YTZATCVHCANMBJ-UHFFFAOYSA-N
acetic acid,CC(=O)O,NIST_XML_SetA,C2H4O2,60.05200000000001,0,1,1,37.3,0.09089999999999993,-,-,-,-,-,-,-,-,-,-,-,135.5,SetA,10.1021/je9006579,Heat Capacities of Binary Mixtures of Acetic Acid with Acetic Anhydride and Methenamine at Different Temperatures,J. Chem. Eng. Data,2010,Liquid,313.15,101.325,20.57,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je9006579.xml,"(15.0, 0.0, 20.57)",inchikey::QTBSBXVTEAMEQO-UHFFFAOYSA-N
ethanoic anhydride,CC(=O)OC(C)=O,NIST_XML_SetA,C4H6O3,102.08899999999998,0,0,3,43.370000000000005,0.09599999999999997,-,-,-,-,-,-,-,-,-,-,-,200.73,SetA,10.1021/je9006579,Heat Capacities of Binary Mixtures of Acetic Acid with Acetic Anhydride and Methenamine at Different Temperatures,J. Chem. Eng. Data,2010,Liquid,313.15,101.325,21.22,InChI=1S/C4H6O3/c1-3(5)7-4(2)6/h1-2H3,WFDIJRYMOXRFFG-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je9006579.xml,"(15.0, 0.0, 21.22)",inchikey::WFDIJRYMOXRFFG-UHFFFAOYSA-N
tetradecyl(trihexyl)phosphonium dicyanamide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,NIST_XML_SetA,C34H68N3P,549.9130000000005,28,0,2,61.68,12.768259999999978,-,-,-,-,-,-,-,-,-,-,-,1060.2,SetA,10.1016/j.jct.2011.08.019,Quaternary phosphonium-based ionic liquids: Thermal stability and heat capacity  of the liquid phase,J. Chem. Thermodyn.,2012,Liquid,313.15,101.325,107.1,"InChI=1S/C32H68P.C2N3/c1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;3-1-5-2-4/h5-32H2,1-4H3;/q+1;-1",DOMOOBQQQGXLGU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2011.08.019.xml,"(15.0, 0.0, 107.1)",inchikey::DOMOOBQQQGXLGU-UHFFFAOYSA-N
1-pentanamine,CCCCCN,NIST_XML_SetA,C5H13N,87.16600000000001,3,1,1,26.02,1.1353,-,-,-,-,-,-,-,-,-,-,-,221.7,SetA,10.1016/j.jct.2012.09.016,Heat capacity of 1-pentylamine and 1-hexylamine: Experimental determination  and modeling through a two-state association model (TSAM),J. Chem. Thermodyn.,2013,Liquid,313.15,100.0,3.8,"InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3",DPBLXKKOBLCELK-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2012.09.016.xml,"(15.0, 1.3250000000000028, 3.8)",inchikey::DPBLXKKOBLCELK-UHFFFAOYSA-N
diphenyl ether,c1ccc(Oc2ccccc2)cc1,NIST_XML_SetA,C12H10O,170.21099999999996,2,0,1,9.23,3.478900000000002,-,-,-,-,-,-,-,-,-,-,-,274.3740064,SetA,10.1016/j.jct.2015.09.028,"Isobaric heat capacity at high pressure, density, and viscosity of (diphenyl ether + biphenyl) mixtures",J. Chem. Thermodyn.,2016,Liquid,313.15,100.0,5.4466304,InChI=1S/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H,USIUVYZYUHIAEV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2015.09.028.xml,"(15.0, 1.3250000000000028, 5.4466304)",inchikey::USIUVYZYUHIAEV-UHFFFAOYSA-N
4-methylbenzaldehyde,Cc1ccc(C=O)cc1,NIST_XML_SetA,C8H8O,120.15099999999998,1,0,1,17.07,1.80752,-,-,-,-,-,-,-,-,-,-,-,204.252484,SetA,10.1021/acs.jced.7b01026,"Melting Point, Enthalpy of Fusion, and Heat Capacity Measurements of Several Polyfunctional, Industrially Important Compounds by Differential Scanning Calorimetry",J. Chem. Eng. Data,2018,Metastable liquid,313.16,101.325,8.29024788,"InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3",FXLOVSHXALFLKQ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.7b01026.xml,"(15.010000000000048, 0.0, 8.29024788)",inchikey::FXLOVSHXALFLKQ-UHFFFAOYSA-N
3-methylbenzaldehyde,Cc1cccc(C=O)c1,NIST_XML_SetA,C8H8O,120.15099999999998,1,0,1,17.07,1.80752,-,-,-,-,-,-,-,-,-,-,-,205.93456328,SetA,10.1021/acs.jced.7b01026,"Melting Point, Enthalpy of Fusion, and Heat Capacity Measurements of Several Polyfunctional, Industrially Important Compounds by Differential Scanning Calorimetry",J. Chem. Eng. Data,2018,Liquid,313.16,101.325,8.4103964,"InChI=1S/C8H8O/c1-7-3-2-4-8(5-7)6-9/h2-6H,1H3",OVWYEQOVUDKZNU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.7b01026.xml,"(15.010000000000048, 0.0, 8.4103964)",inchikey::OVWYEQOVUDKZNU-UHFFFAOYSA-N
.beta.-pinene,C=C1CCC2CC1C2(C)C,NIST_XML_SetA,C10H16,136.23799999999997,0,0,0,0.0,2.9987000000000013,-,-,-,-,-,-,-,-,-,-,-,249.3082932,SetA,10.1016/j.jct.2012.09.012,"P,[rho], T and heat capacity measurements of ([alpha]-pinene + [beta]-pinene) mixtures over  the temperature range 283.15 K to 358.15 K and pressures up to 40 MPa: Experiments and modelling",J. Chem. Thermodyn.,2013,Liquid,313.16,101.0,8.1740424,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",WTARULDDTDQWMU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2012.09.012.xml,"(15.010000000000048, 0.32500000000000284, 8.1740424)",inchikey::WTARULDDTDQWMU-UHFFFAOYSA-N
1-octyl-3-methylimidazolium trifluoromethanesulfonate,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,NIST_XML_SetA,C13H23F3N2O3S,344.3990000000001,7,0,4,66.00999999999999,2.724500000000001,-,-,-,-,-,-,-,-,-,-,-,588.0,SetA,10.1016/j.fluid.2006.03.015,Measurement of heat capacities of ionic liquids by differential scanning calorimetry,Fluid Phase Equilib.,2006,Liquid,313.17,101.325,31.0,"InChI=1S/C12H23N2.CHF3O3S/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;2-1(3,4)8(5,6)7/h10-12H,3-9H2,1-2H3;(H,5,6,7)/q+1;/p-1",BCVMAYRUJBXMAP-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2006.03.015.xml,"(15.020000000000039, 0.0, 31.0)",inchikey::BCVMAYRUJBXMAP-UHFFFAOYSA-M
"1,6-hexanediamine",NCCCCCCN,NIST_XML_SetA,C6H16N2,116.20800000000003,5,2,2,52.04,0.46420000000000017,-,-,-,-,-,-,-,-,-,-,-,301.08,SetA,10.1021/je900537y,"Heat Capacities of Some Liquid a,?-Alkanediamines in the Temperature Range between (293.15 and 353.15) K",J. Chem. Eng. Data,2010,Liquid,314.15,101.325,4.66,InChI=1S/C6H16N2/c7-5-3-1-2-4-6-8/h1-8H2,NAQMVNRVTILPCV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je900537y.xml,"(16.0, 0.0, 4.66)",inchikey::NAQMVNRVTILPCV-UHFFFAOYSA-N
trielaidin,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C/CCCCCCCC)OC(=O)CCCCCCC/C=C/CCCCCCCC,NIST_XML_SetA,C57H104O6,885.4529999999993,50,0,6,78.9,18.09709999999998,-,-,-,-,-,-,-,-,-,-,-,1877.1159672,SetA,10.1021/je034048e,Investigation of the Thermal Behaviour of Trielaidin Between 10 K and 360 K,J. Chem. Eng. Data,2003,Liquid,314.83,101.325,35.4172824,"InChI=1S/C57H104O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-46-49-55(58)61-52-54(63-57(60)51-48-45-42-39-36-33-30-27-24-21-18-15-12-9-6-3)53-62-56(59)50-47-44-41-38-35-32-29-26-23-20-17-14-11-8-5-2/h25-30,54H,4-24,31-53H2,1-3H3/b28-25+,29-26+,30-27+",PHYFQTYBJUILEZ-WUOFIQDXSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je034048e.xml,"(16.680000000000007, 0.0, 35.4172824)",inchikey::PHYFQTYBJUILEZ-WUOFIQDXSA-N
"1,4,7,10,13,16-hexaoxacyclooctadecane",C1COCCOCCOCCOCCOCCO1,NIST_XML_SetA,C12H24O6,264.318,0,0,6,55.38000000000001,0.09960000000000102,-,-,-,-,-,-,-,-,-,-,-,515.0,SetA,10.1016/j.tca.2016.03.013,"Enthalpies of fusion, vaporisation and sublimation of crown ethers determined by thermogravimetry and differential scanning calorimetry",Thermochim. Acta,2017,Liquid,315.0,101.325,13.5,InChI=1S/C12H24O6/c1-2-14-5-6-16-9-10-18-12-11-17-8-7-15-4-3-13-1/h1-12H2,XEZNGIUYQVAUSS-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2016.03.013.xml,"(16.850000000000023, 0.0, 13.5)",inchikey::XEZNGIUYQVAUSS-UHFFFAOYSA-N
"1,2,3-propanetriol trioctanoate",CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,NIST_XML_SetA,C27H50O6,470.6910000000003,23,0,6,78.9,7.066100000000008,-,-,-,-,-,-,-,-,-,-,-,913.3,SetA,10.1016/j.jct.2017.07.006,"Critical properties, heat capacities, and thermal diffusivities of four saturated triglycerides",J. Chem. Thermodyn.,2017,Liquid,315.0,101.325,37.1,"InChI=1S/C27H50O6/c1-4-7-10-13-16-19-25(28)31-22-24(33-27(30)21-18-15-12-9-6-3)23-32-26(29)20-17-14-11-8-5-2/h24H,4-23H2,1-3H3",VLPFTAMPNXLGLX-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2017.07.006.xml,"(16.850000000000023, 0.0, 37.1)",inchikey::VLPFTAMPNXLGLX-UHFFFAOYSA-N
