name,smiles,group,formula,molecular_weight,rotatable_bonds,H_bond_donors,H_bond_acceptors,TPSA,logP,melting_point,boiling_point,density,vapor_pressure,enthalpy_of_formation,critical_temperature,critical_pressure,acentric_factor,viscosity,thermal_conductivity,price,heat_capacity,source_subset,doi,title,journal,year,property_phase_norm,temperature_K,pressure_kPa,expanded_uncertainty,primary_inchi,primary_inchikey,source_file,subset_row_rank,structure_key
1-hexyl-3-methylpyridinium bromide,CCCCCC[n+]1cccc(C)c1.[Br-],NIST_XML_SetA,C12H20BrN,258.203,5,0,0,3.88,-0.1331799999999994,-,-,-,-,-,-,-,-,-,-,-,343.0,SetA,10.1016/j.jct.2005.03.013,"Phase transition and decomposition temperatures, heat capacities and viscosities of pyridinium ionic liquids",J. Chem. Thermodyn.,2005,Liquid,298.0,101.325,35.0,"InChI=1S/C12H20N.BrH/c1-3-4-5-6-9-13-10-7-8-12(2)11-13;/h7-8,10-11H,3-6,9H2,1-2H3;1H/q+1;/p-1",VUZPMQCRLBXLMD-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2005.03.013.xml,"(0.14999999999997726, 0.0, 35.0)",inchikey::VUZPMQCRLBXLMD-UHFFFAOYSA-M
1-phenylethanol,CC(O)c1ccccc1,NIST_XML_SetA,C8H10O,122.16699999999997,1,1,1,20.23,1.7399,-,-,-,-,-,-,-,-,-,-,-,263.1,SetA,10.1016/j.jct.2016.02.010,Energetics and structural properties of neutral and deprotonated phenyl carbinols,J. Chem. Thermodyn.,2016,Liquid,298.15,101.325,8.7,"InChI=1S/C8H10O/c1-7(9)8-5-3-2-4-6-8/h2-7,9H,1H3",WAPNOHKVXSQRPX-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2016.02.010.xml,"(0.0, 0.0, 8.7)",inchikey::WAPNOHKVXSQRPX-UHFFFAOYSA-N
[R]-12-hydroxy-cis-9-octadecenoic acid,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,NIST_XML_SetA,C18H34O3,298.4669999999999,15,2,2,57.53,5.079300000000005,-,-,-,-,-,-,-,-,-,-,-,626.767596,SetA,10.1016/j.jct.2012.02.006,Energies of combustion and standard molar enthalpies of formation of ricinoleic acid and methyl ricinoleate,J. Chem. Thermodyn.,2012,Liquid,298.15,101.325,63.27368112,"InChI=1S/C18H34O3/c1-2-3-4-11-14-17(19)15-12-9-7-5-6-8-10-13-16-18(20)21/h9,12,17,19H,2-8,10-11,13-16H2,1H3,(H,20,21)/b12-9-/t17-/m1/s1",WBHHMMIMDMUBKC-QJWNTBNXSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2012.02.006.xml,"(0.0, 0.0, 63.27368112)",inchikey::WBHHMMIMDMUBKC-QJWNTBNXSA-N
"1,2-pentanediol",CCCC(O)CO,NIST_XML_SetA,C5H12O2,104.14899999999997,3,2,2,40.46,0.13970000000000005,-,-,-,-,-,-,-,-,-,-,-,266.29,SetA,10.1016/j.fluid.2015.05.016,"Excess volumes and excess heat capacities of {1,2- alkanediol + methanol} mixtures and ionic volumes in these systems",Fluid Phase Equilib.,2015,Liquid,298.15,101.325,4.61,"InChI=1S/C5H12O2/c1-2-3-5(7)4-6/h5-7H,2-4H2,1H3",WCVRQHFDJLLWFE-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2015.05.016.xml,"(0.0, 0.0, 4.61)",inchikey::WCVRQHFDJLLWFE-UHFFFAOYSA-N
"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",CC12CCC(CC1)C(C)(C)O2,NIST_XML_SetA,C10H18O,154.253,0,0,1,9.23,2.7441000000000013,-,-,-,-,-,-,-,-,-,-,-,270.7,SetA,10.1016/j.jct.2014.04.022,Thermodynamic study of selected monoterpenes III,J. Chem. Thermodyn.,2014,Metastable liquid,298.9,101.325,4.7,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3",WEEGYLXZBRQIMU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2014.04.022.xml,"(0.75, 0.0, 4.7)",inchikey::WEEGYLXZBRQIMU-UHFFFAOYSA-N
"1,4-butanediol",OCCCCO,NIST_XML_SetA,C4H10O2,90.12199999999999,3,2,2,40.46,-0.24880000000000002,-,-,-,-,-,-,-,-,-,-,-,203.06,SetA,10.1016/j.jct.2007.04.011,"Molar heat capacities for (1-butanol + 1,4-butanediol, 2,3-butanediol, 1,2-butanediol, and 2-methyl-2,4-pentanediol) as function of temperature",J. Chem. Thermodyn.,2007,Liquid,298.15,101.325,1.76,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",WERYXYBDKMZEQL-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2007.04.011.xml,"(0.0, 0.0, 1.76)",inchikey::WERYXYBDKMZEQL-UHFFFAOYSA-N
acetonitrile-d3,[2H]C([2H])([2H])C#N,NIST_XML_SetA,C2H3N,44.07130533399999,0,0,1,23.79,0.52988,-,-,-,-,-,-,-,-,-,-,-,95.02,SetA,10.1016/j.jct.2008.06.008,Deuterium isotope effect on molar heat capacities and apparent molar heat capacities in dilute aqueous solutions: A multi-channel heat-flow microcalorimeter study,J. Chem. Thermodyn.,2008,Liquid,298.15,101.325,1.9,InChI=1S/C2H3N/c1-2-3/h1H3/i1D3,WEVYAHXRMPXWCK-FIBGUPNXSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2008.06.008.xml,"(0.0, 0.0, 1.9)",inchikey::WEVYAHXRMPXWCK-FIBGUPNXSA-N
acetonitrile,CC#N,NIST_XML_SetA,C2H3N,41.053,0,0,1,23.79,0.52988,-,-,-,-,-,-,-,-,-,-,-,90.93,SetA,10.1016/j.jct.2009.08.002,Heat capacities of the mixtures of ionic liquids with acetonitrile,J. Chem. Thermodyn.,2010,Liquid,298.15,101.325,1.41,InChI=1S/C2H3N/c1-2-3/h1H3,WEVYAHXRMPXWCK-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2009.08.002.xml,"(0.0, 0.0, 1.41)",inchikey::WEVYAHXRMPXWCK-UHFFFAOYSA-N
1-(1-methyl-2-propoxyethoxy)-2-propanol,CCCOCC(C)OCC(C)O,NIST_XML_SetA,C9H20O3,176.256,7,1,3,38.69,1.1988999999999999,-,-,-,-,-,-,-,-,-,-,-,388.1,SetA,10.1016/j.fluid.2016.09.002,Heat capacity of dowanols within a temperature range of (275.15 to 339.15) K. Measurements and prediction.,Fluid Phase Equilib.,2016,Liquid,298.15,101.325,15.0,"InChI=1S/C9H20O3/c1-4-5-11-7-9(3)12-6-8(2)10/h8-10H,4-7H2,1-3H3",WEZPLQKRXDBPEP-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.09.002.xml,"(0.0, 0.0, 15.0)",inchikey::WEZPLQKRXDBPEP-UHFFFAOYSA-N
N-(2-hydroxyethyl)piperazine,OCCN1CCNCC1,NIST_XML_SetA,C6H14N2O,130.19100000000003,2,2,3,35.5,-1.116099999999999,-,-,-,-,-,-,-,-,-,-,-,285.0,SetA,10.1021/je400178k,Molar Heat Capacity (Cp) of Aqueous Cyclic Amine Solutions from (298.15 to 353.15) K,J. Chem. Eng. Data,2013,Liquid,298.15,101.0,4.5,"InChI=1S/C6H14N2O/c9-6-5-8-3-1-7-2-4-8/h7,9H,1-6H2",WFCSWCVEJLETKA-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je400178k.xml,"(0.0, 0.32500000000000284, 4.5)",inchikey::WFCSWCVEJLETKA-UHFFFAOYSA-N
ethanoic anhydride,CC(=O)OC(C)=O,NIST_XML_SetA,C4H6O3,102.08899999999998,0,0,3,43.370000000000005,0.09599999999999997,-,-,-,-,-,-,-,-,-,-,-,200.73,SetA,10.1021/je9006579,Heat Capacities of Binary Mixtures of Acetic Acid with Acetic Anhydride and Methenamine at Different Temperatures,J. Chem. Eng. Data,2010,Liquid,313.15,101.325,21.22,InChI=1S/C4H6O3/c1-3(5)7-4(2)6/h1-2H3,WFDIJRYMOXRFFG-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je9006579.xml,"(15.0, 0.0, 21.22)",inchikey::WFDIJRYMOXRFFG-UHFFFAOYSA-N
"1,9-dibromononane",BrCCCCCCCCCBr,NIST_XML_SetA,C9H18Br2,286.051,8,0,0,0.0,4.506900000000004,-,-,-,-,-,-,-,-,-,-,-,335.29,SetA,10.1021/je201002j,"Heat Capacity of alpha,omega-Bromochloroalkanes and ?,?-Dibromoalkanes: Their Dependence on the Hydrocarbon Chain Length and Temperature (285.15 to 355.15) K",J. Chem. Eng. Data,2012,Liquid,298.15,101.325,5.81,InChI=1S/C9H18Br2/c10-8-6-4-2-1-3-5-7-9-11/h1-9H2,WGAXVZXBFBHLMC-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je201002j.xml,"(0.0, 0.0, 5.81)",inchikey::WGAXVZXBFBHLMC-UHFFFAOYSA-N
benzylamine,NCc1ccccc1,NIST_XML_SetA,C7H9N,107.156,1,1,1,26.02,1.1453,-,-,-,-,-,-,-,-,-,-,-,206.74,SetA,10.1016/j.tca.2014.03.027,"THERMODYNAMICS OF MIXTURES CONTAINING AMINES. XIV. CpEm OF BENZYLAMINE WITH HEPTANE AT 293.15 K OR WITH METHANOL, 1-PROPANOL OR 1-PENTANOL AT (293.15-308.15) K",Thermochim. Acta,2014,Liquid,298.15,101.325,4.13,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",WGQKYBSKWIADBV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2014.03.027.xml,"(0.0, 0.0, 4.13)",inchikey::WGQKYBSKWIADBV-UHFFFAOYSA-N
"1,1-dichloropropane",CCC(Cl)Cl,NIST_XML_SetA,C3H6Cl2,112.987,1,0,0,0.0,2.2001,-,-,-,-,-,-,-,-,-,-,-,152.82,SetA,10.1016/j.fluid.2012.09.001,Heat capacities of selected chlorohydrocarbons,Fluid Phase Equilib.,2012,Liquid,298.93,101.325,3.06,"InChI=1S/C3H6Cl2/c1-2-3(4)5/h3H,2H2,1H3",WIHMGGWNMISDNJ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2012.09.001.xml,"(0.7800000000000296, 0.0, 3.06)",inchikey::WIHMGGWNMISDNJ-UHFFFAOYSA-N
"N-ethyl-N-(2-hydroxyethyl)-N,N-dimethylammonium ethyl sulfate",CCOS(=O)(=O)[O-].CC[N+](C)(C)CCO,NIST_XML_SetA,C8H21NO5S,243.325,5,1,5,86.66000000000001,-0.44189999999999885,-,-,-,-,-,-,-,-,-,-,-,451.0,SetA,10.1021/je200208h,Physicochemical Characterization of New Sulfonate and Sulfate  Ammonium Ionic Liquids,J. Chem. Eng. Data,2012,Liquid,300.15,101.325,7.0,"InChI=1S/C6H16NO.C2H6O4S/c1-4-7(2,3)5-6-8;1-2-6-7(3,4)5/h8H,4-6H2,1-3H3;2H2,1H3,(H,3,4,5)/q+1;/p-1",WIQSONNLQKYQCR-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je200208h.xml,"(2.0, 0.0, 7.0)",inchikey::WIQSONNLQKYQCR-UHFFFAOYSA-M
3-(ethoxycarbonyl)-1-ethylpyridinium ethylsulfate,CCOC(=O)c1ccc[n+](CC)c1.CCOS(=O)(=O)[O-],NIST_XML_SetA,C12H19NO6S,305.352,5,0,6,96.61,0.6537999999999999,-,-,-,-,-,-,-,-,-,-,-,513.0,SetA,10.1016/j.jct.2005.03.013,"Phase transition and decomposition temperatures, heat capacities and viscosities of pyridinium ionic liquids",J. Chem. Thermodyn.,2005,Liquid,298.0,101.325,52.0,"InChI=1S/C10H14NO2.C2H6O4S/c1-3-11-7-5-6-9(8-11)10(12)13-4-2;1-2-6-7(3,4)5/h5-8H,3-4H2,1-2H3;2H2,1H3,(H,3,4,5)/q+1;/p-1",WJXMTBLYVGRIHL-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2005.03.013.xml,"(0.14999999999997726, 0.0, 52.0)",inchikey::WJXMTBLYVGRIHL-UHFFFAOYSA-M
1-ethyl-2-pentylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide,CCCCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C14H20F6N2O4S2,458.4460000000001,7,0,4,86.25999999999999,3.786000000000003,-,-,-,-,-,-,-,-,-,-,-,652.7,SetA,10.1016/j.fluid.2016.05.030,Physicochemical properties of 2-alkyl-1-ethylpyridinium based ionic liquids,Fluid Phase Equilib.,2016,Liquid,298.15,101.325,15.2,"InChI=1S/C12H20N.C2F6NO4S2/c1-3-5-6-9-12-10-7-8-11-13(12)4-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h7-8,10-11H,3-6,9H2,1-2H3;/q+1;-1",WMVZRUYYUGCXPP-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.05.030.xml,"(0.0, 0.0, 15.2)",inchikey::WMVZRUYYUGCXPP-UHFFFAOYSA-N
"1,3-dioxolane",C1COCO1,NIST_XML_SetA,C3H6O2,74.079,0,0,2,18.46,-0.009299999999999975,-,-,-,-,-,-,-,-,-,-,-,121.66,SetA,10.1021/je034223r,"Thermodynamics of Mixtures Involving Some Linear or Cyclic Ketones and Cyclic Ethers. 4. Systems Containing 1,3-Dioxolane",J. Chem. Eng. Data,2004,Liquid,298.15,101.325,0.25,InChI=1S/C3H6O2/c1-2-5-3-4-1/h1-3H2,WNXJIVFYUVYPPR-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je034223r.xml,"(0.0, 0.0, 0.25)",inchikey::WNXJIVFYUVYPPR-UHFFFAOYSA-N
4-octanol,CCCCC(O)CCC,NIST_XML_SetA,C8H18O,130.23100000000002,5,1,1,20.23,2.3376000000000006,-,-,-,-,-,-,-,-,-,-,-,332.081196,SetA,10.1016/j.jct.2006.10.007,Vapour pressures and heat capacity measurements on the C7 C9 secondary aliphatic alcohols,J. Chem. Thermodyn.,2007,Liquid,298.15,101.325,14.3250712,"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",WOFPPJOZXUTRAU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2006.10.007.xml,"(0.0, 0.0, 14.3250712)",inchikey::WOFPPJOZXUTRAU-UHFFFAOYSA-N
1-butyl-1-methylpyrrolidinium tetracyanoborate,CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,NIST_XML_SetA,C13H20BN5,257.15000000000003,3,0,4,95.16,1.7132199999999997,-,-,-,-,-,-,-,-,-,-,-,524.0,SetA,10.1016/j.jct.2011.05.022,Physical properties of 3-methyl-N-butylpyridinium tetracyanoborate and 1-butyl-1-methylpyrrolidinium tetracyanoborate and ternary LLE data of [3-mebupy]B(CN)4 with an aromatic and an aliphatic hydrocarbon at T = 303.2 K and 328.2 K and p = 0.1 MPa,J. Chem. Thermodyn.,2011,Liquid,298.2,101.325,53.0,"InChI=1S/C9H20N.C4BN4/c1-3-4-7-10(2)8-5-6-9-10;6-1-5(2-7,3-8)4-9/h3-9H2,1-2H3;/q+1;-1",WOHURVUYHLHFNG-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2011.05.022.xml,"(0.05000000000001137, 0.0, 53.0)",inchikey::WOHURVUYHLHFNG-UHFFFAOYSA-N
"1,3-dimethylimidazolium methylsulfate",COS(=O)(=O)[O-].Cn1cc[n+](C)c1,NIST_XML_SetA,C6H12N2O4S,208.239,1,0,5,75.24,-1.0573999999999995,-,-,-,-,-,-,-,-,-,-,-,298.1,SetA,10.1016/j.jct.2017.02.022,Comparative study of physical properties of binary mixtures of halogen free ionic liquids with alcohols,J. Chem. Thermodyn.,2017,Liquid,298.0,101.325,40.2,"InChI=1S/C5H9N2.CH4O4S/c1-6-3-4-7(2)5-6;1-5-6(2,3)4/h3-5H,1-2H3;1H3,(H,2,3,4)/q+1;/p-1",WOKQGMYCUGJNIJ-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2017.02.022.xml,"(0.14999999999997726, 0.0, 40.2)",inchikey::WOKQGMYCUGJNIJ-UHFFFAOYSA-M
1-butyl-3-methylimidazolium nitrate,CCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],NIST_XML_SetA,C8H15N3O3,201.22599999999997,3,0,4,75.00999999999999,0.8736000000000003,-,-,-,-,-,-,-,-,-,-,-,357.7,SetA,10.1016/j.tca.2008.05.002,Thermochemial Properties of 1-Butyl-3-Methylimidazolium Nitrate,Thermochim. Acta,2008,Liquid,309.16,101.325,1.7,"InChI=1S/C8H15N2.NO3/c1-3-4-5-10-7-6-9(2)8-10;2-1(3)4/h6-8H,3-5H2,1-2H3;/q+1;-1",WPHIMOZSRUCGGU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2008.05.002.xml,"(11.010000000000048, 0.0, 1.7)",inchikey::WPHIMOZSRUCGGU-UHFFFAOYSA-N
"1,2-dibromobenzene",Brc1ccccc1Br,NIST_XML_SetA,C6H4Br2,235.906,0,0,0,0.0,3.2116000000000007,-,-,-,-,-,-,-,-,-,-,-,179.76,SetA,10.1021/je600573w,"Heat Capacities and Densities of Some Liquid Chloro-, Bromo-, and Bromochloro-Substituted Benzenes",J. Chem. Eng. Data,2007,Liquid,297.15,101.325,2.78,InChI=1S/C6H4Br2/c7-5-3-1-2-4-6(5)8/h1-4H,WQONPSCCEXUXTQ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je600573w.xml,"(1.0, 0.0, 2.78)",inchikey::WQONPSCCEXUXTQ-UHFFFAOYSA-N
1-ethyl-2-octylpyridin-1-ium bis((trifluoromethyl)sulfonyl)imide,CCCCCCCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C17H26F6N2O4S2,500.5270000000001,10,0,4,86.25999999999999,4.956300000000005,-,-,-,-,-,-,-,-,-,-,-,749.4,SetA,10.1016/j.fluid.2016.05.030,Physicochemical properties of 2-alkyl-1-ethylpyridinium based ionic liquids,Fluid Phase Equilib.,2016,Liquid,298.15,101.325,17.4,"InChI=1S/C15H26N.C2F6NO4S2/c1-3-5-6-7-8-9-12-15-13-10-11-14-16(15)4-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h10-11,13-14H,3-9,12H2,1-2H3;/q+1;-1",WRKYJJWUGBJYJS-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.05.030.xml,"(0.0, 0.0, 17.4)",inchikey::WRKYJJWUGBJYJS-UHFFFAOYSA-N
"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate",CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],NIST_XML_SetA,C19H43N3O2,345.57200000000006,14,2,4,92.17,2.0259000000000023,-,-,-,-,-,-,-,-,-,-,-,823.8,SetA,10.1021/je900660x,Thermophysical Properties of Amino Acid-Based Ionic Liquids,J. Chem. Eng. Data,2010,Liquid,298.15,101.325,83.2,"InChI=1S/C13H30N.C6H14N2O2/c1-5-8-11-14(4,12-9-6-2)13-10-7-3;7-4-2-1-3-5(8)6(9)10/h5-13H2,1-4H3;5H,1-4,7-8H2,(H,9,10)/q+1;/p-1/t;5-/m.0/s1",WSARCUSEEPMYJG-ZSCHJXSPSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je900660x.xml,"(0.0, 0.0, 83.2)",inchikey::WSARCUSEEPMYJG-ZSCHJXSPSA-M
"(1S,5S)-6,6-dimethyl-2-methylenebicyclo[3.1.1]heptane",C=C1CC[C@H]2C[C@@H]1C2(C)C,NIST_XML_SetA,C10H16,136.23799999999997,0,0,0,0.0,2.9987000000000013,-,-,-,-,-,-,-,-,-,-,-,243.36430274,SetA,10.1016/j.jct.2013.01.009,Thermodynamic study of selected monoterpenes,J. Chem. Thermodyn.,2013,Liquid,298.9,101.325,4.24037562,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1",WTARULDDTDQWMU-IUCAKERBSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2013.01.009.xml,"(0.75, 0.0, 4.24037562)",inchikey::WTARULDDTDQWMU-IUCAKERBSA-N
.beta.-pinene,C=C1CCC2CC1C2(C)C,NIST_XML_SetA,C10H16,136.23799999999997,0,0,0,0.0,2.9987000000000013,-,-,-,-,-,-,-,-,-,-,-,249.3082932,SetA,10.1016/j.jct.2012.09.012,"P,[rho], T and heat capacity measurements of ([alpha]-pinene + [beta]-pinene) mixtures over  the temperature range 283.15 K to 358.15 K and pressures up to 40 MPa: Experiments and modelling",J. Chem. Thermodyn.,2013,Liquid,313.16,101.0,8.1740424,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",WTARULDDTDQWMU-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2012.09.012.xml,"(15.010000000000048, 0.32500000000000284, 8.1740424)",inchikey::WTARULDDTDQWMU-UHFFFAOYSA-N
1-ethyl-3-methylimidazolium dimethylphosphate,CCn1cc[n+](C)c1.COP(=O)([O-])OC,NIST_XML_SetA,C8H17N2O4P,236.20799999999997,3,0,5,67.4,0.08009999999999962,-,-,-,-,-,-,-,-,-,-,-,411.777382840142,SetA,10.1021/je200790q,Thermophysical Characterization of Ionic Liquids Able To Dissolve Biomass,J. Chem. Eng. Data,2011,Liquid,298.15,101.325,12.353307312879,"InChI=1S/C6H11N2.C2H7O4P/c1-3-8-5-4-7(2)6-8;1-5-7(3,4)6-2/h4-6H,3H2,1-2H3;1-2H3,(H,3,4)/q+1;/p-1",WTKUDOCGUOSPGV-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je200790q.xml,"(0.0, 0.0, 12.353307312879)",inchikey::WTKUDOCGUOSPGV-UHFFFAOYSA-M
3-amino-1-propanol,NCCCO,NIST_XML_SetA,C3H9NO,75.11099999999999,2,2,2,46.25,-0.6724999999999998,-,-,-,-,-,-,-,-,-,-,-,204.0,SetA,10.1021/je0604232,Molar Heat Capacity of Various Aqueous Alkanolamine Solutions from 303.15 K to 353.15 K,J. Chem. Eng. Data,2007,Liquid,303.15,101.0,2.0,"InChI=1S/C3H9NO/c4-2-1-3-5/h5H,1-4H2",WUGQZFFCHPXWKQ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je0604232.xml,"(5.0, 0.32500000000000284, 2.0)",inchikey::WUGQZFFCHPXWKQ-UHFFFAOYSA-N
1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,CCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C13H21F6N3O4S2,461.4500000000001,8,0,5,91.19,3.3423000000000025,-,-,-,-,-,-,-,-,-,-,-,659.2,SetA,10.1016/j.jct.2012.04.025,Heat capacities at 298.15 K of the extended [CnC1im][Ntf2] ionic liquid series,J. Chem. Thermodyn.,2012,Liquid,298.15,101.325,6.0,"InChI=1S/C11H21N2.C2F6NO4S2/c1-3-4-5-6-7-8-13-10-9-12(2)11-13;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h9-11H,3-8H2,1-2H3;/q+1;-1",WVQAAZONSAUQTE-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2012.04.025.xml,"(0.0, 0.0, 6.0)",inchikey::WVQAAZONSAUQTE-UHFFFAOYSA-N
